run_id_base,seed_base,algorithm_base,problem_spec_base,problem_family_base,problem_base,dim_base,agents_base,iterations_base,initial_fitness_base,final_fitness_base,optimum_base,gap_to_optimum_base,elapsed_seconds_base,best_position_base,init_mode_base,run_id_shap,seed_shap,algorithm_shap,controller_profile_shap,problem_spec_shap,problem_family_shap,problem_shap,dim_shap,agents_shap,iterations_shap,initial_fitness_shap,final_fitness_shap,optimum_shap,gap_to_optimum_shap,interventions_shap,shap_explanations_shap,elapsed_seconds_shap,best_position_shap,init_mode_shap,acceptance_mode_shap,shapley_steps_shap,delta_base_minus_shap,winner
1,1234,WO_base,tmlap:experiments/tmlap_grande/4.instancia_grande.txt,tmlap,4.instancia_grande_500h_1000c,1000,30,300,12878.0,11690.0,,,1600.0276555,381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679 381.335805679,random,1,1234,WO_shap,soft,tmlap:experiments/tmlap_grande/4.instancia_grande.txt,tmlap,4.instancia_grande_500h_1000c,1000,30,300,12878.0,11690.0,,,1,1,2960.522404700001,381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091 381.151764091,random,diversity,3,0.0,tie
