best_fitness
5.849235003608093262e+08
4.848698048992798328e+08
4.848698048992798328e+08
4.842210698089643121e+08
4.842210698089643121e+08
2.186501107220342159e+08
2.186501107220342159e+08
2.186501107220342159e+08
2.186501107220342159e+08
6.816650830366879702e+07
6.816650830366879702e+07
6.816650830366879702e+07
6.816650830366879702e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.202683246493318677e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
1.132596241337874345e+07
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
7.027722813658363186e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
4.500930942903812975e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
3.734824516868647654e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
1.114166828226711601e+06
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.853143696112080361e+05
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
2.572872389675187151e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
1.313469849157375211e+04
5.718725135684082488e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.468393250875948524e+03
2.203094646274570550e+03
2.203094646274570550e+03
2.203094646274570550e+03
2.203094646274570550e+03
2.203094646274570550e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.033060883540890245e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.026024881597765216e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022732746254019730e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.022459134666274167e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021950328146767106e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021933316440825593e+03
2.021851224878841549e+03
2.021851224878841549e+03
2.021851224878841549e+03
2.021851224878841549e+03
2.021851224878841549e+03
2.021851224878841549e+03
2.021833053711227421e+03
2.021833053711227421e+03
2.021833053711227421e+03
2.021833053711227421e+03
2.021833053711227421e+03
2.021833053711227421e+03
2.021833053711227421e+03
2.021805834761314145e+03
2.021758155635817047e+03
2.021758155635817047e+03
2.021758155635817047e+03
2.021758155635817047e+03
2.021758155635817047e+03
2.021758155635817047e+03
2.021758155635817047e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021746473517697495e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021743798840471527e+03
2.021741237159405046e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
2.021737665586916592e+03
