run_id,seed,event_id,iteration,profile,reason,action,mode,fraction,selected_agents,n_selected_agents,improved_agents,before_best,after_best,delta_best,pre_fitness,post_iteration,post_status,post_fitness,post_delta_fitness,post_diversity,post_stagnation_length,accepted_intervention,acceptance_reason,adaptive_cooldown_until_iteration,adaptive_cooldown_reason,recent_improvement_ratio,uses_base_comparison,shap_target,shap_method,shap_predicted_stagnation_risk,shap_dominant_feature,shap_dominant_label,shap_dominant_value,alpha,beta,danger_signal,safety_signal,raw_diversity,diversity_norm,domain_scale,iteration_norm,stagnation_repeated_iterations,best_population_fitness,mean_population_fitness,worst_population_fitness,candidate_population_best,candidate_diversity,pre_diversity
4,1237,3,117,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,16 21 18 24 25 19 2 20 12,9,0,151.0,151.0,0.0,151.0,127,neutral,151.0,0.0,2.337037736933644,109.0,True,preserved_best_and_increased_diversity,154.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.61,0.7502601055951177,-0.7686697120983293,0.6849838528583366,2.1332845765944053,0.1539565530693571,13.856406460551018,0.39,99,151.0,163.43333333333334,183.0,151.0,3.0100190937352735,2.1332845765944053
4,1237,4,154,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,27 29 28 26 25 24 23 22 21,9,0,151.0,151.0,0.0,151.0,164,neutral,151.0,0.0,2.047888280523302,146.0,True,preserved_best_and_increased_diversity,191.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.4866666666666667,0.46671596174886865,-0.8969704273450027,0.6556868240979267,0.14572349424547945,0.010516687328735055,13.856406460551018,0.5133333333333333,136,151.0,151.7,172.0,151.0,2.3121093546138898,0.14572349424547945
4,1237,5,191,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,24 25 18 16 23 17 7 0 1,9,0,158.0,158.0,0.0,158.0,201,improved,151.0,7.0,0.4981855687971945,183.0,True,preserved_best_and_increased_diversity,191.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,152.0,danger_signal,Senal de peligro,2.25,0.3633333333333333,0.20315893045582345,0.5687766395762627,0.7841031166112356,3.0325068949996035,0.21885233401842716,13.856406460551018,0.6366666666666667,173,158.0,177.06666666666666,195.0,158.0,3.5530324499233226,3.0325068949996035
4,1237,6,227,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,29 28 27 26 25 24 23 22 21,9,0,151.0,151.0,0.0,151.0,237,neutral,151.0,0.0,3.0338003126584985,219.0,True,preserved_best_and_increased_diversity,264.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,diversity,Diversidad poblacional,-1.0000000000000004,0.2433333333333333,0.07131475206485394,0.16506132585805908,0.07488287915212954,0.055779614385574945,0.004025546922600653,13.856406460551018,0.7566666666666667,209,151.0,151.0,151.0,151.0,1.979656373199798,0.055779614385574945
5,1238,1,40,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,17 7 2 8 22 24 3 0 13,9,0,155.0,155.0,0.0,155.0,50,improved,152.0,3.0,2.252102742587537,46.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,danger_signal,Senal de peligro,2.0,0.8666666666666667,0.975075573352886,0.6238188638047242,0.3172449173626163,3.2107955086967834,0.23171920640736618,13.856406460551018,0.13333333333333333,36,155.0,175.8,189.0,155.0,3.405059861702264,3.2107955086967834
5,1238,2,82,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,27 17 16 19 11 15 3 9 2,9,0,157.0,157.0,0.0,157.0,92,improved,151.0,6.0,3.243971872840764,36.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,diversity,Diversidad poblacional,1.916666666666667,0.7266666666666667,0.9060785039807289,0.90374851998627,0.7647855595969375,2.0010858161603573,0.14441592932896555,13.856406460551018,0.2733333333333333,26,157.0,164.46666666666667,178.0,157.0,2.750919416848313,2.0010858161603573
5,1238,3,118,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,24 17 22 16 23 15 7 0 8,9,0,158.0,158.0,0.0,158.0,128,improved,151.0,7.0,1.2617396958299631,72.0,True,preserved_best_and_increased_diversity,,,0.0,False,stagnation_risk,exact_shapley_wo_simulation,152.0,safety_signal,Senal de seguridad,1.1666666666666674,0.6066666666666667,0.743962491324758,-0.7454333812450245,0.9108606594623608,3.243636627274127,0.23408930998875588,13.856406460551018,0.3933333333333333,62,158.0,175.8,195.0,158.0,3.56920661285596,3.243636627274127
5,1238,4,154,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,23 15 8 25 16 27 12 13 21,9,0,151.0,151.0,0.0,151.0,164,neutral,151.0,0.0,3.240315099510896,108.0,True,preserved_best_and_increased_diversity,191.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,151.0,alpha,Coef. exploracion (alpha),0.0,0.4866666666666667,0.46671596174886865,0.48730769842551164,0.11765836129289886,0.9637604746423925,0.06955342118363834,13.856406460551018,0.5133333333333333,98,151.0,155.03333333333333,180.0,151.0,2.274682765021386,0.9637604746423925
5,1238,5,191,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,24 25 18 16 23 17 7 0 1,9,0,156.0,156.0,0.0,156.0,201,improved,151.0,5.0,2.772439988325255,145.0,True,preserved_best_and_increased_diversity,191.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,155.0,safety_signal,Senal de seguridad,2.3333333333333326,0.3633333333333333,0.20315893045582345,-0.1268828821577391,0.7297194839643251,3.0902876714099707,0.22302230237024107,13.856406460551018,0.6366666666666667,135,156.0,176.46666666666667,195.0,156.0,3.3602788041089364,3.0902876714099707
5,1238,6,227,soft,curve_stagnation_detected,random_reinjection,random_aggressive,0.3,26 19 24 17 18 25 7 0 1,9,0,156.0,156.0,0.0,156.0,237,improved,151.0,5.0,3.003205140440662,181.0,True,preserved_best_and_increased_diversity,191.0,neutral,0.0,False,stagnation_risk,exact_shapley_wo_simulation,156.0,iteration,Iteracion normalizada,3.0,0.2433333333333333,0.07131475206485394,-0.1628707608909522,0.5966413461982848,3.1219188578413424,0.22530508662035853,13.856406460551018,0.7566666666666667,171,156.0,175.76666666666668,190.0,156.0,3.3116840697422045,3.1219188578413424
