run_id,seed,iteration,profile,target,method,n_coalitions,expected_value,predicted_value,dominant_feature,dominant_label,dominant_value,action,mode,fraction,feature_alpha,feature_beta,feature_danger_signal,feature_safety_signal,feature_diversity,feature_iteration,shap_alpha,shap_beta,shap_danger_signal,shap_safety_signal,shap_diversity,shap_iteration
14,1247,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,safety_signal,Senal de seguridad,0.49999999999999994,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.5884657022815789,0.09156801080302812,0.23785718554023566,0.25333333333333335,0.0,0.0,0.0,0.49999999999999994,0.0,0.49999999999999994
14,1247,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.590446681146447,0.4232803757782122,0.24338277027970617,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
14,1247,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.47789581254935476,0.8701260496495858,0.12478395897330745,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
14,1247,185,soft,stagnation_risk,exact_shapley_wo_simulation,64,155.0,152.0,alpha,Coef. exploracion (alpha),-1.5000000000000004,random_reinjection,random_aggressive,0.3,0.3833333333333333,0.2374580283439025,0.579821473789945,0.8000498457266217,0.23026987800704032,0.6166666666666667,-1.5000000000000004,0.0,0.0,0.0,0.0,-1.5000000000000004
14,1247,221,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,151.0,safety_signal,Senal de seguridad,-0.49999999999999994,random_reinjection,random_aggressive,0.3,0.2633333333333333,0.08575010225449586,0.3954597733469107,0.4955750271721425,0.0038292205571196156,0.7366666666666667,0.0,0.0,0.0,-0.49999999999999994,-0.49999999999999994,0.0
15,1248,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.4929167932277154,0.6524458597273438,0.15877014318987517,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
15,1248,77,soft,stagnation_risk,exact_shapley_wo_simulation,64,154.0,155.0,diversity,Diversidad poblacional,0.8333333333333331,random_reinjection,random_aggressive,0.3,0.7433333333333334,0.919334075010081,0.5325624506174551,0.20269527561669343,0.0038666378287294844,0.25666666666666665,0.0,-0.16666666666666666,0.0,0.3333333333333335,0.8333333333333331,0.0
15,1248,113,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,danger_signal,Senal de peligro,1.1666666666666667,random_reinjection,random_aggressive,0.3,0.6233333333333333,0.7744014530142785,0.6269776195313831,0.6741277962446396,0.23684752034722545,0.37666666666666665,-0.3333333333333333,0.0,1.1666666666666667,0.16666666666666663,0.0,0.0
15,1248,149,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,155.0,beta,Coef. sigmoide (beta),3.5000000000000004,random_reinjection,random_aggressive,0.3,0.5033333333333334,0.5083325618141192,0.595861455110071,0.3633242088575732,0.24505590697786314,0.49666666666666665,0.0,3.5000000000000004,0.0,0.0,0.0,-0.49999999999999994
15,1248,185,soft,stagnation_risk,exact_shapley_wo_simulation,64,154.0,156.0,danger_signal,Senal de peligro,1.5000000000000009,random_reinjection,random_aggressive,0.3,0.3833333333333333,0.2374580283439025,0.6295967415924587,0.1485371930683962,0.23250456058672472,0.6166666666666667,0.0,0.49999999999999994,1.5000000000000009,0.0,0.0,0.0
15,1248,221,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,155.0,alpha,Coef. exploracion (alpha),1.9999999999999998,random_reinjection,random_aggressive,0.3,0.2633333333333333,0.08575010225449586,0.5162282971951266,0.8185310091105372,0.22763335142222582,0.7366666666666667,1.9999999999999998,0.0,0.0,0.0,0.0,1.0
16,1249,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,154.0,danger_signal,Senal de peligro,3.000000000000001,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.15295904977037783,0.1680638171155172,0.26610519249129677,0.13333333333333333,0.0,0.0,3.000000000000001,0.0,0.0,0.0
16,1249,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,safety_signal,Senal de seguridad,0.9999999999999999,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.8263431627113962,0.7022754910319197,0.14213013782053052,0.25333333333333335,0.0,0.0,1.1102230246251565e-16,0.9999999999999999,0.0,-1.0
16,1249,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,danger_signal,Senal de peligro,2.0000000000000004,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.28643492535145126,0.8564293455409316,0.15582042605567062,0.37333333333333335,0.0,0.0,2.0000000000000004,-2.5000000000000004,0.0,0.49999999999999967
16,1249,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,153.0,diversity,Diversidad poblacional,7.2499999999999964,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.2534670763444547,0.3623961348250242,0.0036874473487539384,0.49333333333333335,0.0,-0.24999999999999997,-2.2500000000000004,0.0,7.2499999999999964,-3.749999999999999
16,1249,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,156.0,156.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.4573236691799007,0.006918819498033524,0.018086001298108282,0.6133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
16,1249,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,safety_signal,Senal de seguridad,1.5833333333333333,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.48681421200586183,0.5454522664305499,0.03600532546357697,0.7333333333333333,-0.25,0.3333333333333333,0.0,1.5833333333333333,-1.4166666666666672,-0.25
17,1250,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,155.0,danger_signal,Senal de peligro,4.000000000000002,random_reinjection,random,0.3,0.8666666666666667,0.975075573352886,0.7733496368023427,0.20855039694287802,0.26646909354623427,0.13333333333333333,0.0,0.0,4.000000000000002,0.0,0.0,0.0
17,1250,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,iteration,Iteracion normalizada,1.9999999999999998,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.5230604285208476,0.362162102889781,0.004320917827991729,0.25333333333333335,0.0,0.0,0.0,0.0,-1.0,1.9999999999999998
17,1250,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.5221285492268187,0.18235972622203045,0.23983797085753544,0.37333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
17,1250,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,153.0,153.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.39476405788151503,0.06214483368545787,0.23647765654317154,0.49333333333333335,0.0,0.0,0.0,0.0,0.0,0.0
17,1250,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.6317755723090381,0.429280501943645,0.08989618917533403,0.6133333333333333,0.0,0.0,0.0,0.0,0.0,0.0
17,1250,221,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,danger_signal,Senal de peligro,1.25,random_reinjection,random_aggressive,0.3,0.2633333333333333,0.08575010225449586,0.6297034754022597,0.9378761585994722,0.21873992995864616,0.7366666666666667,-0.7499999999999999,0.0,1.25,0.9166666666666667,0.0,-1.4166666666666665
18,1251,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.3767397414164212,0.2705204398608225,0.24142895778313925,0.13333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
18,1251,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,154.0,diversity,Diversidad poblacional,3.6666666666666674,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.45719065504482553,0.9820153451397939,0.0037688763735821153,0.25333333333333335,-0.3333333333333333,0.0,0.0,0.0,3.6666666666666674,-1.3333333333333335
18,1251,112,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,153.0,diversity,Diversidad poblacional,2.7333333333333334,random_reinjection,random_aggressive,0.3,0.6266666666666667,0.7801716022593175,0.6508050575091043,0.9483587356903922,0.004035029397868378,0.37333333333333335,-0.7666666666666667,0.0,-0.43333333333333335,0.2333333333333333,2.7333333333333334,-0.7666666666666667
18,1251,148,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,151.0,beta,Coef. sigmoide (beta),0.9999999999999999,random_reinjection,random_aggressive,0.3,0.5066666666666666,0.5166604965694115,0.3912619996056249,0.35082035322619276,0.23922572805489722,0.49333333333333335,0.0,0.9999999999999999,0.0,0.0,0.0,-2.000000000000001
18,1251,184,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,iteration,Iteracion normalizada,0.5,random_reinjection,random_aggressive,0.3,0.3866666666666667,0.24354647076959568,0.6052773813223762,0.5603338081968494,0.22572095605440806,0.6133333333333333,0.0,0.49999999999999994,0.0,0.0,0.0,0.5
18,1251,220,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,151.0,alpha,Coef. exploracion (alpha),0.0,random_reinjection,random_aggressive,0.3,0.2666666666666667,0.08839967720705832,0.41133065701075455,0.15476123206217363,0.015967453310984647,0.7333333333333333,0.0,0.0,0.0,0.0,0.0,0.0
19,1252,40,soft,stagnation_risk,exact_shapley_wo_simulation,64,152.0,152.0,danger_signal,Senal de peligro,0.5,random_reinjection,random_aggressive,0.3,0.8666666666666667,0.975075573352886,0.1368457235540952,0.10130172797713843,0.24030674303917124,0.13333333333333333,0.0,0.0,0.5,-0.49999999999999994,0.0,0.0
19,1252,76,soft,stagnation_risk,exact_shapley_wo_simulation,64,151.0,152.0,iteration,Iteracion normalizada,1.0000000000000004,random_reinjection,random_aggressive,0.3,0.7466666666666666,0.921771740548216,0.5760034599497114,0.9535932821356488,0.23691258516249672,0.25333333333333335,0.0,0.0,0.0,0.0,0.0,1.0000000000000004
