iteration,event_id,alpha,beta,danger_signal,safety_signal,diversity,diversity_norm,current_fitness,output_fitness,stagnation,stagnation_length,diagnosis,s_t,delta_fitness,threshold,stagnation_state,event_active,control_mode,action_taken,action_justification,alpha_scale,beta_scale,rescue_fraction,rescue_mode,rescued_agents,shap_requested,shap_reason,decision_shap_used,decision_dominant_feature,decision_harmful_feature,decision_harmful_value,decision_harmful_mass,decision_policy,dominant_feature,trace_role,effect_label,delta_fitness_post
73,0,0.854,0.9718047120298574,1.481613520439152,0.16178937267374283,109.1216859871983,0.6248160498138916,10744.44285939322,10744.44285939322,0,14,no_stagnation,14,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
74,0,0.852,0.9712515040734601,-1.6439800286148099,0.5836387906201843,109.14153629238795,0.6249297099829404,10744.44285939322,10744.44285939322,0,15,no_stagnation,15,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
75,0,0.85,0.9706877692486436,-1.45801014604217,0.004218538814080075,107.53835514016923,0.6157501110278537,10744.44285939322,10744.44285939322,0,16,no_stagnation,16,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
76,0,0.848,0.9701133201963638,0.7563264121734472,0.1632256314184406,107.53197000403212,0.6157135505999001,10744.44285939322,10744.44285939322,0,17,no_stagnation,17,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
77,0,0.846,0.9695279667353558,1.3343367474752525,0.1510227189587412,96.7958676376565,0.5542400771077167,10744.44285939322,10744.44285939322,0,18,no_stagnation,18,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
78,0,0.844,0.9689315158403325,-0.3200076736497563,0.8977789527568235,120.46648921536857,0.6897748623066973,10744.44285939322,10744.44285939322,0,19,no_stagnation,19,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
79,0,0.842,0.9683237716209436,1.5083189709574578,0.3594879853055706,106.88618312209918,0.6120158620521049,10744.44285939322,10744.44285939322,0,20,no_stagnation,20,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
80,0,0.84,0.9677045353015495,-0.2627761642965945,0.9330451666932069,113.57687170299104,0.6503258420696258,10744.44285939322,10744.44285939322,0,21,no_stagnation,21,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
81,0,0.838,0.9670736052018638,-0.8900078787912413,0.3015616624247397,103.59831424580472,0.5931899685094286,10744.44285939322,10744.44285939322,0,22,no_stagnation,22,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
82,0,0.836,0.9664307767185175,0.44389256554567197,0.5279077017355821,93.4182999234568,0.5349005801225549,10744.44285939322,10744.44285939322,0,23,no_stagnation,23,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
83,0,0.834,0.9657758423076042,-0.7289416017650717,0.04027751100181942,101.96824499349025,0.5838564119212936,10744.44285939322,10744.44285939322,0,24,no_stagnation,24,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
84,0,0.832,0.9651085914682632,-1.6355510476477333,0.1865760601452353,88.73041257393912,0.5080583697113102,10744.44285939322,10744.44285939322,0,25,no_stagnation,25,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
85,0,0.83,0.9644288107273639,-1.4110900404916613,0.8865285678938347,88.67137419493227,0.5077203239193602,10744.44285939322,10744.44285939322,0,26,no_stagnation,26,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
86,0,0.8280000000000001,0.9637362836253517,0.927175141460785,0.4461066365477919,102.10750428781157,0.5846537918498619,10744.44285939322,10744.44285939322,0,27,no_stagnation,27,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
87,0,0.8260000000000001,0.963030790703323,0.438856618734309,0.4137727796899565,104.38341931344067,0.5976853741898972,10744.44285939322,10744.44285939322,0,28,no_stagnation,28,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
88,0,0.8240000000000001,0.9623121094913941,-1.0831126331409064,0.6187190302680131,119.84090246406252,0.6861928369812014,10744.44285939322,10744.44285939322,0,29,no_stagnation,29,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
89,0,0.8220000000000001,0.9615800144984347,1.0104658203512313,0.3032871131063578,120.6297326077734,0.6907095719446382,10744.44285939322,10744.44285939322,0,30,no_stagnation,30,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
90,0,0.8200000000000001,0.9608342772032357,-1.2906771645536703,0.4766153337163558,123.84583687231718,0.7091245510038657,10744.44285939322,10744.44285939322,0,31,no_stagnation,31,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
91,0,0.8180000000000001,0.9600746660471862,0.3127566689634661,0.2456677511663795,122.83641412177197,0.7033447325389831,10744.44285939322,10744.44285939322,0,32,no_stagnation,32,2269.6230312025164,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
92,0,0.8160000000000001,0.9593009464285335,0.9603946204822014,0.7462103738087515,102.55185563253352,0.587198087691948,10744.44285939322,10744.44285939322,0,33,no_stagnation,33,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
93,0,0.8140000000000001,0.9585128806983042,1.101615095527617,0.5231727646858599,105.0594763977369,0.6015563858319665,10744.44285939322,10744.44285939322,0,34,no_stagnation,34,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
94,0,0.812,0.9577102281579662,0.5960364575512287,0.8066257503267514,107.07539001924037,0.613099235214825,10744.44285939322,10744.44285939322,0,35,no_stagnation,35,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
95,0,0.81,0.9568927450589139,0.986218243058266,0.28396599552143587,110.10922557418034,0.6304705682369789,10744.44285939322,10744.44285939322,0,36,no_stagnation,36,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
96,0,0.808,0.9560601846038587,-0.5461817826521541,0.5329453593438523,99.0570792715162,0.5671874698104576,10744.44285939322,10744.44285939322,0,37,no_stagnation,37,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
97,0,0.806,0.9552122969502133,-1.5198188344001085,0.19085054363227583,107.75194500366146,0.6169730977658259,10744.44285939322,10744.44285939322,0,38,no_stagnation,38,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
98,0,0.804,0.9543488292155563,-1.5151740771331783,0.20491919044625206,129.72970946806802,0.7428148115568097,10744.44285939322,10744.44285939322,0,39,no_stagnation,39,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
99,0,0.802,0.9534695254852685,-0.12059977875706751,0.6588615892698526,141.12389012583495,0.8080563525488266,10744.44285939322,10744.44285939322,0,40,no_stagnation,40,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
100,0,0.8,0.9525741268224333,0.3796752683140483,0.22771573417403945,104.17914296222641,0.5965157153665258,10744.44285939322,10744.44285939322,0,41,no_stagnation,41,122.35092395112588,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
101,0,0.798,0.9516623712800948,1.5348742710016348,0.9206632557164787,137.61288560846236,0.7879528144337645,10744.44285939322,10744.44285939322,0,42,no_stagnation,42,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
102,0,0.796,0.9507339939159734,-0.6281781884881377,0.923346673262471,137.61108266390298,0.7879424910164947,10744.44285939322,10744.44285939322,0,43,no_stagnation,43,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
103,0,0.794,0.9497887268097335,-0.6028930901717808,0.7513683116996085,107.27877574953808,0.6142637944630026,10744.44285939322,10744.44285939322,0,44,no_stagnation,44,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
104,0,0.792,0.9488262990829084,0.06047059057117388,0.9442274488988388,106.44562386023742,0.6094932791647979,10744.44285939322,10744.44285939322,0,45,no_stagnation,45,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
105,0,0.79,0.9478464369215822,1.0835709090656347,0.2271760469637829,99.32405978310392,0.5687161641952484,10744.44285939322,10744.44285939322,0,46,no_stagnation,46,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
106,0,0.788,0.9468488636019363,1.2909919295745753,0.47200239054691306,126.67770466805256,0.7253394438889896,10744.44285939322,10744.44285939322,0,47,no_stagnation,47,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
107,0,0.786,0.9458332995187639,-1.4760349901479495,0.7257005495909509,126.20343443503097,0.7226238365295541,10744.44285939322,10744.44285939322,0,48,no_stagnation,48,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
108,0,0.784,0.9447994622170657,-0.5967772970831587,0.8731434999172065,126.24462375506545,0.7228596810182607,10744.44285939322,10744.44285939322,0,49,no_stagnation,49,41.25334193182971,0.01074444285939322,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
109,0,0.782,0.9437470664268326,-0.8107364255729104,0.8148228161535662,105.17170966415935,0.6021990183714968,10744.44285939322,10744.44285939322,1,50,alta,50,0.0,0.01074444285939322,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
110,0,0.78,0.9426758241011313,-0.1668233037219402,0.8015235742607018,102.66002144802503,0.5878174305562823,10744.44285939322,10744.44285939322,1,51,alta,51,0.0,0.01074444285939322,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
111,0,0.778,0.9415854444576037,-0.04257626582148715,0.8482784194610593,98.38666801603637,0.5633487854223808,10744.44285939322,10744.44285939322,1,52,alta,52,0.0,0.01074444285939322,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
112,0,0.776,0.9404756340234985,-1.0251730864330948,0.5647301404131589,99.07719576382821,0.5673026541310516,10744.44285939322,10744.44285939322,1,53,alta,53,0.0,0.01074444285939322,alta,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
113,0,0.774,0.9393460966843479,0.4909791875904301,0.4245784065684356,93.98240214131631,0.5381305533058468,10744.44285939322,10744.44285939322,1,54,media,54,0.0,0.01074444285939322,media,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
114,0,0.772,0.9381965337364114,-1.3565426825732414,0.3352804982701201,136.67577137958475,0.7825870248071234,10460.625497414505,10460.625497414505,0,0,no_stagnation,0,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
115,0,0.77,0.9370266439430035,0.955833426471015,0.8488712626912017,145.4187852452793,0.8326483424784085,10460.625497414505,10460.625497414505,0,1,no_stagnation,1,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
116,0,0.768,0.935836123594826,1.3230820144907867,0.8897655390433786,111.62883813638595,0.6391716647218358,10460.625497414505,10460.625497414505,0,2,no_stagnation,2,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
117,0,0.766,0.9346246665744273,0.8324528834536049,0.8228472162032624,111.65656631067857,0.6393304325063814,10460.625497414505,10460.625497414505,0,3,no_stagnation,3,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
118,0,0.764,0.9333919644249093,1.1771091046925257,0.5482470185631717,109.11609392983632,0.6247840304479917,10460.625497414505,10460.625497414505,0,4,no_stagnation,4,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
119,0,0.762,0.9321377064230055,-1.4240348839484773,0.1773217408498864,114.29736739632003,0.6544513031907686,10460.625497414505,10460.625497414505,0,5,no_stagnation,5,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
120,0,0.76,0.9308615796566532,-0.7606952939859034,0.660733971732843,131.30299122560558,0.751823210612376,10460.625497414505,10460.625497414505,0,6,no_stagnation,6,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
121,0,0.758,0.9295632691071829,-0.3563712918333903,0.20415050693344095,111.11337282893668,0.6362201799248145,10460.625497414505,10460.625497414505,0,7,no_stagnation,7,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
122,0,0.756,0.9282424577362487,-1.1545724944276317,0.278654149832284,147.22571736771346,0.8429945919961587,10460.625497414505,10460.625497414505,0,8,no_stagnation,8,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
123,0,0.754,0.9268988265776218,0.3983897397756759,0.9090820939401908,159.26585048921189,0.9119347696350067,10460.625497414505,10460.625497414505,0,9,no_stagnation,9,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
124,0,0.752,0.9255320548339719,-0.3644641302478539,0.023865704135680232,110.14412206954368,0.6306703808607302,10460.625497414505,10460.625497414505,0,10,no_stagnation,10,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
125,0,0.75,0.9241418199787564,0.2930324992726957,0.2799280799724717,130.63076044162503,0.747974107849619,10460.625497414505,10460.625497414505,0,11,no_stagnation,11,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
126,0,0.748,0.9227277978633401,-1.3384563311471571,0.5399169524889232,106.75063588931269,0.6112397368870044,10460.625497414505,10460.625497414505,0,12,no_stagnation,12,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
127,0,0.746,0.9212896628294648,-0.7628926464071681,0.8800036105598775,132.5563883606752,0.7589999934827774,10460.625497414505,10460.625497414505,0,13,no_stagnation,13,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
128,0,0.744,0.9198270878271877,1.4610871416400086,0.8367346182321415,106.97900543075451,0.6125473500666452,10460.625497414505,10460.625497414505,0,14,no_stagnation,14,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
129,0,0.742,0.9183397445384054,0.3383450272046574,0.008952511534202512,108.91785648707334,0.6236489495995624,10460.625497414505,10460.625497414505,0,15,no_stagnation,15,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
130,0,0.74,0.9168273035060777,1.1517105580826228,0.3775606410036897,130.10482707099274,0.744962684335302,10460.625497414505,10460.625497414505,0,16,no_stagnation,16,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
131,0,0.738,0.9152894342692642,-0.16161768644530566,0.5119347216552534,134.40292989363522,0.7695730411405703,10460.625497414505,10460.625497414505,0,17,no_stagnation,17,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
132,0,0.736,0.9137258055040833,0.29099625698242093,0.9461516162786361,106.5448849876261,0.6100616349865944,10460.625497414505,10460.625497414505,0,18,no_stagnation,18,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
133,0,0.734,0.9121360851706988,1.0846949375435333,0.47269676408160777,106.67622802754296,0.6108136875106089,10460.625497414505,10460.625497414505,0,19,no_stagnation,19,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
134,0,0.732,0.9105199406664386,0.6953958794199108,0.45997871830031967,104.9401248378455,0.6008729949045277,10460.625497414505,10460.625497414505,0,20,no_stagnation,20,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
135,0,0.73,0.9088770389851439,1.203770134711412,0.6447453008838159,72.40829432498299,0.41460012301500804,10460.625497414505,10460.625497414505,0,21,no_stagnation,21,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
136,0,0.728,0.907207046882843,0.0971162008336201,0.1977090626418273,73.7771693377311,0.4224381166311858,10460.625497414505,10460.625497414505,0,22,no_stagnation,22,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
137,0,0.726,0.9055096310498407,1.1429657627890968,0.6268401223088921,89.17439958438067,0.5106005794244677,10460.625497414505,10460.625497414505,0,23,no_stagnation,23,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
138,0,0.724,0.9037844582893072,1.2914699418830407,0.22681494943333702,89.17265814070585,0.5105906081529644,10460.625497414505,10460.625497414505,0,24,no_stagnation,24,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
139,0,0.722,0.902031195702446,1.211204288736814,0.6527386856219819,97.57647675075124,0.5587097395591364,10460.625497414505,10460.625497414505,0,25,no_stagnation,25,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
140,0,0.72,0.9002495108803149,-0.6589716062144441,0.8070528735464862,121.6310539608452,0.6964430029007364,10460.625497414505,10460.625497414505,0,26,no_stagnation,26,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
141,0,0.718,0.8984390721023634,1.303917058371564,0.1761913691117838,106.03832646740852,0.6071611492514395,10460.625497414505,10460.625497414505,0,27,no_stagnation,27,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
142,0,0.716,0.8965995485417504,-0.3810398944504607,0.056047395102651,135.0440140167263,0.7732438023257958,10460.625497414505,10460.625497414505,0,28,no_stagnation,28,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
143,0,0.714,0.8947306104774903,-0.29257044125309,0.36161408982384013,130.6272386471013,0.7479539425293835,10460.625497414505,10460.625497414505,0,29,no_stagnation,29,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
144,0,0.712,0.8928319295134718,-1.3025192331143338,0.30242775294463153,109.80368374809659,0.6287210769685891,10460.625497414505,10460.625497414505,0,30,no_stagnation,30,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
145,0,0.71,0.8909031788043871,0.45897790916984743,0.06441808504416591,109.59971995150569,0.6275532077908171,10460.625497414505,10460.625497414505,0,31,no_stagnation,31,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
146,0,0.708,0.8889440332885924,0.5845740776340169,0.26822888816228907,84.04140766191993,0.4812097602879783,10460.625497414505,10460.625497414505,0,32,no_stagnation,32,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
147,0,0.706,0.8869541699279211,1.135124547414945,0.7536054098100575,56.49209872832765,0.3234661346532986,10460.625497414505,10460.625497414505,0,33,no_stagnation,33,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
148,0,0.704,0.8849332679544502,-1.152259009008884,0.23570844135946467,56.59608588232517,0.3240615510657589,10460.625497414505,10460.625497414505,0,34,no_stagnation,34,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
149,0,0.702,0.8828810091242195,-0.8279151871763735,0.6348328390004072,63.23658318709692,0.36208414260869043,10460.625497414505,10460.625497414505,0,35,no_stagnation,35,283.8173619787158,0.010460625497414505,no_stagnation,0,baseline,none,Sin intervencion.,1.0,1.0,0.0,none,0,0,none,0,none,none,0.0,0.0,not_evaluated,none,none,not_applicable,0.0
