run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
25,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,25239,1.8704223999957321,694968506.2685713,35695.978250839675,1800.0,33895.978250839675,-66.0487548776 -26.1817567155 37.0347442282 -19.4503333794 -46.633923477 -99.8481249499 -62.3885005759 74.9417864152 -59.5573805848 -39.8981052043,all_functions_outputs_30runs\values\conv_curve_F6_run25.csv,completed
