run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
27,cec2022,opfunu,WO_base,F6,6,Hybrid Function 1,hybrid,10,30,500,27239,1.9936168999993242,1105463195.917482,23297.219764216636,1800.0,21497.219764216636,-60.4737649143 9.89230307602 50.6126626717 -0.76167180274 -49.2501079426 -43.5529328451 -62.2873601221 7.210412649 -59.4631049979 -3.74670017745,all_functions_outputs_30runs\values\conv_curve_F6_run27.csv,completed
