run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
26,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,26237,2.281883599993307,1061.6884381178515,850.0024218812612,800.0,50.00242188126117,7.2550665935 18.7147407744 9.61120181473 1.62962345876 -4.23963434142 5.85528002508 40.6645617653 11.9708810125 13.0946148703 27.3091959443,all_functions_outputs_30runs\values\conv_curve_F4_run26.csv,completed
