run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
29,cec2022,opfunu,WO_base,F11,11,Composition Function 3,composition,10,30,500,29244,8.938579699999536,5774.481557436207,2600.017013391288,2600.0,0.017013391287946433,49.1670041917 7.43576157303 -32.7758831179 4.95951820679 70.6223389339 45.0131065309 29.4710961852 12.6665712248 16.7722250758 -56.3668696062,all_functions_outputs_30runs\values\conv_curve_F11_run29.csv,completed
