run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
25,cec2022,opfunu,WO_base,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,25236,3.7930330999952275,600.7898924339008,600.0000000188583,600.0,1.8858258954423945e-08,79.0959447177 -24.5706355858 -34.6631866071 -44.684646475 75.9955123226 16.3602474537 -21.7496448116 5.65794523169 64.9864552912 51.2799596499,all_functions_outputs_30runs\values\conv_curve_F3_run25.csv,completed
