run_id,benchmark,benchmark_source,algorithm,function,function_id,function_name,function_family,dim,agents,iterations,seed,elapsed_seconds,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
25,cec2022,opfunu,WO_base,F4,4,Shifted and Rotated Non-Continuous Rastrigin’s Function,basic,10,30,500,25237,4.6301647999935085,1045.5,846.0,800.0,46.0,-9.26108490288 -38.4318584138 -24.291092515 -26.2642428792 -17.1631838945 -6.84424354986 -17.0531851346 -18.5463954574 -15.0898502818 -18.2585998903,all_functions_outputs_30runs\values\conv_curve_F4_run25.csv,completed
