run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
29,cec2022,opfunu,WO_base,legacy,F11,11,Composition Function 3,composition,10,30,500,29244,5751.524361881158,2600.138113295774,2600.0,0.1381132957740192,49.2067280068 7.70204985021 -32.7807288934 4.90054260244 70.6265384974 44.9929130793 29.4509027226 12.7077446793 16.7600602738 -56.4051398583,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F11_run29.csv,completed
