run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
30,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,30238,907.6771255174455,900.0001139281344,900.0,0.00011392813439670135,-25.0032004208 0.81093144527 21.7618213385 52.0141366307 -18.3477412153 -12.4391859098 15.777460669 -3.07806563903 -51.6018511145 41.9845263024,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run30.csv,completed
