run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
27,cec2022,opfunu,WO_base,legacy,F3,3,Shifted and full Rotated Expanded Schaffer’s F7,basic,10,30,500,27236,601.2741997309363,600.0000006361666,600.0,6.361666464727023e-07,79.0711430813 -24.5533344745 -34.6255029452 -44.6689322398 75.9933843422 16.3327306664 -21.7571022782 5.57140175011 64.9598322399 51.2761535583,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F3_run27.csv,completed
