run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
26,cec2022,opfunu,WO_base,legacy,F5,5,Shifted and Rotated Levy Function,basic,10,30,500,26238,911.2118637155996,900.000014715341,900.0,1.4715340967086377e-05,-24.9310960062 0.921527890445 21.9361829031 52.0015149911 -18.3389240326 -12.4168791326 15.9589415765 -3.23795950085 -51.4390368704 42.2444217689,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F5_run26.csv,completed
