run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
27,cec2022,opfunu,WO_base,legacy,F8,8,Hybrid Function 3,hybrid,10,30,500,27241,8605861961.072277,3188.2871422304693,2200.0,988.2871422304693,24.6971518923 91.3992752612 -58.3782984755 -61.9832819265 14.541220344 32.712387741 44.2207685262 -17.1894169852 38.9520607497 76.1034733899,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F8_run27.csv,completed
