run_id,benchmark,benchmark_source,algorithm,gbest_mode,function,function_id,function_name,function_family,dim,agents,iterations,seed,initial_fitness,final_fitness,optimum,gap_to_optimum,best_position,curve_csv,status
26,cec2022,opfunu,WO_base,legacy,F2,2,Shifted and Rotated Rosenbrock’s Function,basic,10,30,500,26235,6394.307331445596,407.7326447783359,400.0,7.732644778335896,79.0350642886 70.935245748 -99.9403931127 97.506216268 -17.0596861955 -19.5198859931 97.9469378993 71.5082577282 -53.9454847953 55.264124433,all_functions_outputs_30runs_legacy_20260429\values\conv_curve_F2_run26.csv,completed
